file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\KryoPoolSerializer.java,org.mengyun.tcctransaction.serializer.KryoPoolSerializer,class,8,12,4,8,9,1,0,7,7,0.7142857,0.0,0.0,7,0,5,0,2,0,7,0,0,0,3,1,1,0,1,1,1,0,0,65,3,2,0,0,0,0,2,8,0,6,1,4,0,0,37,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\test\java\org\mengyun\tcctransaction\unittest\TransferServiceTest.java,org.mengyun.tcctransaction.unittest.TransferServiceTest,class,8,8,0,8,17,2,0,14,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,8,95,0,0,8,5,0,3,60,14,0,14,1,0,0,0,43,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\RecoverConfiguration.java,org.mengyun.tcctransaction.recovery.RecoverConfiguration,class,13,16,3,13,12,1,0,18,27,0.76,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,2,56,4,0,2,0,0,5,0,11,0,9,1,0,0,0,29,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\RedisCommands.java,org.mengyun.tcctransaction.repository.helper.RedisCommands,interface,2,12,10,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\RegistryException.java,org.mengyun.tcctransaction.ha.registry.RegistryException,class,0,1,1,0,4,4,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,19,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\JedisCommands.java,org.mengyun.tcctransaction.repository.helper.JedisCommands,class,6,7,1,6,10,1,0,10,0,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,34,4,0,1,0,0,0,0,3,0,2,1,0,0,0,30,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\utils\StringUtils.java,org.mengyun.tcctransaction.utils.StringUtils,class,0,1,1,0,3,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,1,0,0,1,0,0,0,0,1,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-redpacket\src\main\java\org\mengyun\tcctransaction\sample\http\redpacket\service\RedPacketTradeOrderServiceImpl.java,org.mengyun.tcctransaction.sample.http.redpacket.service.RedPacketTradeOrderServiceImpl,class,10,10,0,10,12,1,0,20,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,6,60,1,0,3,4,0,11,3,7,3,9,2,0,0,0,39,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\infrastructure\dao\OrderDao.java,org.mengyun.tcctransaction.sample.order.infrastructure.dao.OrderDao,interface,1,2,1,1,3,1,0,0,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\JedisCallback.java,org.mengyun.tcctransaction.repository.helper.JedisCallback,interface,2,5,3,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\RedisHelper.java,org.mengyun.tcctransaction.repository.helper.RedisHelper,class,11,26,15,11,16,1,0,26,45,0.9,0.0,0.0,10,10,10,0,0,0,10,0,0,0,4,4,3,0,0,1,1,0,4,70,13,2,0,4,0,4,1,9,0,10,3,0,0,1,63,1,3
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\RegistrationUtil.java,org.mengyun.tcctransaction.ha.registry.RegistrationUtil,class,20,22,2,20,16,1,0,45,15,0.8333333,0.0,0.0,6,6,1,1,4,0,6,0,0,0,1,1,0,1,0,0,1,0,8,95,14,0,1,4,1,2,0,25,0,25,1,1,0,0,68,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\Starter.java,org.mengyun.tcctransaction.server.Starter,class,8,9,1,8,2,1,0,2,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\MemoryStoreTransactionRepository.java,org.mengyun.tcctransaction.repository.MemoryStoreTransactionRepository,class,7,8,1,7,14,3,0,18,9,0.42857143,0.0,0.0,7,0,0,0,5,2,7,0,0,0,1,0,0,1,0,0,0,0,2,63,8,2,2,0,0,0,7,10,1,9,2,1,0,0,39,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\SentinelTransactionRepository.java,org.mengyun.tcctransaction.repository.SentinelTransactionRepository,class,5,7,2,5,22,2,0,6,0,0.42857143,0.0,0.0,14,0,9,0,5,0,14,0,0,0,3,0,0,3,0,0,0,0,0,79,14,0,3,0,0,3,0,3,0,3,1,0,0,0,33,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\TransactionIOException.java,org.mengyun.tcctransaction.repository.TransactionIOException,class,0,5,5,0,2,4,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\JacksonTransactionSerializer.java,org.mengyun.tcctransaction.serializer.JacksonTransactionSerializer,class,6,7,1,6,6,1,0,8,1,0.33333334,0.0,0.0,3,0,3,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,2,28,3,0,0,2,0,2,0,1,0,1,1,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\RegisterableKryoTransactionSerializer.java,org.mengyun.tcctransaction.serializer.RegisterableKryoTransactionSerializer,class,10,10,0,10,6,3,0,3,3,0.33333334,0.0,0.0,6,0,5,0,1,0,6,0,0,0,1,1,0,0,0,1,0,0,3,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\Page.java,org.mengyun.tcctransaction.repository.Page,class,1,11,10,1,9,1,0,2,14,0.6666667,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,32,3,0,1,0,0,0,0,4,0,3,1,0,0,0,12,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\ShardJedisCommands.java,org.mengyun.tcctransaction.repository.helper.ShardJedisCommands,class,6,7,1,6,12,1,0,11,0,0.4,0.0,0.0,10,0,10,0,0,0,10,0,0,0,2,0,0,2,0,0,0,0,0,44,4,0,2,0,0,1,0,3,0,3,1,0,0,0,36,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\support\FactoryBuilder.java,org.mengyun.tcctransaction.support.FactoryBuilder$SingeltonFactory,innerclass,2,2,0,2,12,1,0,8,0,0.3,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,38,6,0,5,1,0,1,0,8,1,5,4,0,0,0,28,9,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-capital\src\main\java\org\mengyun\tcctransaction\sample\dubbo\capital\service\CapitalAccountServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.capital.service.CapitalAccountServiceImpl,class,5,5,0,5,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,16,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-order\src\main\java\org\mengyun\tcctransaction\sample\dubbo\order\service\PaymentServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.order.service.PaymentServiceImpl,class,11,13,2,11,9,1,0,28,4,0.6666667,0.0,0.0,5,0,3,2,0,0,3,0,0,0,3,0,0,0,0,3,0,0,7,57,2,0,2,2,0,10,2,7,3,10,1,0,0,0,38,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-zookeeper\src\main\java\org\mengyun\tcctransaction\ha\zookeeper\ZookeeperRegistry.java,org.mengyun.tcctransaction.ha.zookeeper.ZookeeperRegistry,class,8,9,1,8,14,1,0,11,0,0.4166667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,1,0,4,0,0,4,0,0,59,0,1,1,4,0,2,2,11,0,10,4,0,0,0,36,1,2
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-order\src\main\java\org\mengyun\tcctransaction\sample\http\order\service\AccountServiceImpl.java,org.mengyun.tcctransaction.sample.http.order.service.AccountServiceImpl,class,4,5,1,4,2,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,1,0,0,0,2,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\infrastructure\dao\OrderLineDao.java,org.mengyun.tcctransaction.sample.order.infrastructure.dao.OrderLineDao,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\entity\SubAccount.java,org.mengyun.tcctransaction.unittest.entity.SubAccount,class,0,5,5,0,8,1,0,0,14,0.6666667,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,29,3,0,0,0,0,0,0,5,0,3,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\JdkSerializationSerializer.java,org.mengyun.tcctransaction.serializer.JdkSerializationSerializer,class,3,3,0,3,4,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,1,0,0,0,0,0,0,0,1,0,0,0,11,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-redpacket\src\main\java\org\mengyun\tcctransaction\sample\redpacket\domain\entity\TradeOrder.java,org.mengyun.tcctransaction.sample.redpacket.domain.entity.TradeOrder,class,0,4,4,0,12,1,0,0,50,0.8333334,0.0,0.0,12,0,12,0,0,0,12,0,0,0,7,0,0,7,0,0,0,0,0,47,7,0,0,0,0,3,2,9,1,7,0,0,0,0,25,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\AspectJTransactionMethodJoinPoint.java,org.mengyun.tcctransaction.interceptor.AspectJTransactionMethodJoinPoint,class,4,6,2,4,8,1,0,5,0,0.5833333,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,0,0,3,0,0,0,31,7,0,0,0,1,0,0,3,0,3,0,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-order\src\main\java\org\mengyun\tcctransaction\sample\dubbo\order\service\AccountServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.order.service.AccountServiceImpl,class,4,5,1,4,2,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,1,0,0,0,2,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\RedisTransactionRepository.java,org.mengyun.tcctransaction.repository.RedisTransactionRepository$Anonymous1,anonymous,1,1,0,1,4,1,0,4,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,14,1,1,0,0,0,0,0,1,0,1,1,0,0,0,10,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-capital\src\main\java\org\mengyun\tcctransaction\sample\http\capital\service\CapitalTradeOrderServiceImpl.java,org.mengyun.tcctransaction.sample.http.capital.service.CapitalTradeOrderServiceImpl,class,10,10,0,10,12,1,0,20,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,6,60,1,0,3,4,0,11,3,7,3,9,2,0,0,0,36,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisClusterTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisClusterTransactionDao,class,11,12,1,11,21,1,0,36,5,0.76530606,0.0,0.0,14,0,13,1,0,0,13,0,0,0,7,4,2,5,0,0,5,0,12,132,8,1,3,0,1,26,10,23,10,23,2,2,0,0,67,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-order\src\main\java\org\mengyun\tcctransaction\sample\http\order\service\PaymentServiceImpl.java,org.mengyun.tcctransaction.sample.http.order.service.PaymentServiceImpl,class,10,12,2,10,9,1,0,28,4,0.6,0.0,0.0,5,0,3,2,0,0,3,0,0,0,2,0,0,0,0,2,0,0,7,56,2,0,2,2,0,10,2,7,3,9,1,0,0,0,37,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\TransactionDao.java,org.mengyun.tcctransaction.server.dao.TransactionDao,interface,2,8,6,2,11,1,0,0,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,1,0,0,0,0,0,0,0,29,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-capital\src\main\java\org\mengyun\tcctransaction\sample\dubbo\capital\service\CapitalTradeOrderServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.capital.service.CapitalTradeOrderServiceImpl,class,11,11,0,11,12,1,0,20,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,6,60,1,0,3,4,0,12,3,7,3,9,2,0,0,0,34,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\RecoverFrequency.java,org.mengyun.tcctransaction.recovery.RecoverFrequency,interface,0,5,5,0,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\Noop.java,org.mengyun.tcctransaction.ha.registry.Noop,class,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\utils\CompensableMethodUtils.java,org.mengyun.tcctransaction.utils.CompensableMethodUtils,class,6,6,0,6,15,1,0,9,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,6,1,3,1,4,0,2,5,0,3,2,0,0,0,35,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao,class,9,16,7,9,16,1,0,14,9,0.75,0.0,0.0,14,0,12,2,0,0,12,0,0,0,4,2,0,4,0,0,4,0,7,168,7,0,1,1,1,4,7,10,7,10,1,7,0,0,56,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\JedisClusterCommands.java,org.mengyun.tcctransaction.repository.helper.JedisClusterCommands,class,5,7,2,5,9,1,0,7,6,0.33333334,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,29,4,0,0,0,0,0,0,1,0,1,0,0,0,0,27,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\client\TransferService.java,org.mengyun.tcctransaction.unittest.client.TransferService,class,6,7,1,6,7,1,0,6,9,0.42857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,6,31,0,0,0,0,0,8,0,0,0,1,0,0,0,0,22,1,6
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\CompensableTransactionAspect.java,org.mengyun.tcctransaction.interceptor.CompensableTransactionAspect,class,10,11,1,10,7,1,1,8,4,0.5,0.0,0.0,4,0,4,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,21,1,0,1,0,1,2,0,6,0,4,1,0,0,0,28,1025,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\factory\OrderFactory.java,org.mengyun.tcctransaction.sample.order.domain.factory.OrderFactory,class,7,8,1,7,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11,1,1,0,0,0,0,0,2,0,3,1,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\JedisClusterTransactionRepository.java,org.mengyun.tcctransaction.repository.JedisClusterTransactionRepository$JedisClusterShardHolder,innerclass,8,8,0,8,17,1,0,20,8,0.70000005,0.0,0.0,5,0,2,3,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,68,4,4,2,3,1,1,3,14,0,14,4,0,0,0,52,0,1
