file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\CompensableMethodContext.java,org.mengyun.tcctransaction.interceptor.CompensableMethodContext,class,10,13,3,10,30,1,0,16,0,0.575,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,1,0,3,0,0,1,64,15,2,17,0,0,0,1,12,0,8,3,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\LocalStorable.java,org.mengyun.tcctransaction.repository.LocalStorable,interface,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\RegistrationUtil.java,org.mengyun.tcctransaction.ha.registry.RegistrationUtil$Anonymous1,anonymous,2,2,0,2,1,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,1,0,1,0,0,0,0,7,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-spring\src\main\java\org\mengyun\tcctransaction\ha\spring\RegistrationSpringFactory.java,org.mengyun.tcctransaction.ha.spring.RegistrationSpringFactory,class,6,6,0,6,15,1,0,7,36,0.75,0.0,0.0,12,0,12,0,0,0,12,0,0,0,5,0,0,5,0,0,0,0,1,49,7,0,2,0,0,0,0,7,0,6,1,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-redpacket\src\main\java\org\mengyun\tcctransaction\sample\dubbo\redpacket\service\RedPacketAccountServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.redpacket.service.RedPacketAccountServiceImpl,class,5,5,0,5,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-zookeeper\src\main\java\org\mengyun\tcctransaction\ha\zookeeper\ZKpathConstants.java,org.mengyun.tcctransaction.ha.zookeeper.ZKpathConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,16,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\TransactionStatus.java,org.mengyun.tcctransaction.api.TransactionStatus,enum,1,14,13,1,8,1,0,0,0,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,24,6,0,0,0,0,2,10,1,1,1,1,0,0,0,34,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dubbo\src\main\java\org\mengyun\tcctransaction\dubbo\constants\TransactionContextConstants.java,org.mengyun.tcctransaction.dubbo.constants.TransactionContextConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\TransactionSerializer.java,org.mengyun.tcctransaction.serializer.TransactionSerializer,interface,2,9,7,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\service\AccountService.java,org.mengyun.tcctransaction.unittest.service.AccountService,interface,1,3,2,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\UuidUtils.java,org.mengyun.tcctransaction.api.UuidUtils,class,1,1,0,1,2,1,0,6,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,14,2,0,0,0,0,0,1,4,0,4,0,0,0,0,19,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\degradation\DegradationContainer.java,org.mengyun.tcctransaction.server.degradation.DegradationContainer,class,7,8,1,7,9,1,0,16,3,0.5555556,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,2,39,1,0,0,0,0,0,0,7,0,9,2,0,0,1,30,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-order\src\main\java\org\mengyun\tcctransaction\sample\http\order\web\controller\OrderController.java,org.mengyun.tcctransaction.sample.http.order.web.controller.OrderController,class,16,17,1,16,11,1,0,22,11,0.75,0.0,0.0,6,0,5,1,0,0,5,0,0,0,4,0,0,0,0,4,0,0,1,74,6,1,0,1,0,28,5,16,2,16,3,0,0,0,59,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\repository\OrderRepository.java,org.mengyun.tcctransaction.sample.order.domain.repository.OrderRepository,class,6,9,3,6,5,1,0,6,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,20,1,1,0,0,0,1,1,1,0,3,1,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-redpacket-api\src\main\java\org\mengyun\tcctransaction\sample\dubbo\redpacket\api\dto\RedPacketTradeOrderDto.java,org.mengyun.tcctransaction.sample.dubbo.redpacket.api.dto.RedPacketTradeOrderDto,class,0,3,3,0,10,1,0,0,35,0.8333333,0.0,0.0,10,0,10,0,0,0,10,0,0,0,6,1,0,6,0,0,1,0,0,38,5,0,0,0,0,0,1,6,0,6,0,0,0,0,33,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-redpacket\src\main\java\org\mengyun\tcctransaction\sample\http\redpacket\service\RedPacketAccountServiceImpl.java,org.mengyun.tcctransaction.sample.http.redpacket.service.RedPacketAccountServiceImpl,class,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-captial\src\main\java\org\mengyun\tcctransaction\sample\capital\domain\repository\CapitalAccountRepository.java,org.mengyun.tcctransaction.sample.capital.domain.repository.CapitalAccountRepository,class,5,9,4,5,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,0,1,1,0,2,1,0,0,0,19,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\common\TransactionType.java,org.mengyun.tcctransaction.common.TransactionType,enum,1,6,5,1,5,1,0,0,0,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,18,4,0,0,0,0,0,4,1,0,1,1,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-zookeeper\src\main\java\org\mengyun\tcctransaction\ha\zookeeper\ZookeeperSentinelController.java,org.mengyun.tcctransaction.ha.zookeeper.ZookeeperSentinelController,class,9,11,2,9,10,1,0,14,0,0.59375,0.0,0.0,8,0,6,2,0,0,6,0,0,0,4,0,0,4,0,0,3,0,1,46,2,0,2,0,0,1,0,8,0,7,1,1,0,0,34,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\TransactionManager.java,org.mengyun.tcctransaction.TransactionManager,class,12,20,8,12,35,1,0,34,68,0.84033614,0.0,0.0,17,0,14,3,0,0,14,0,0,0,7,2,0,6,0,1,2,0,3,185,7,0,7,6,1,6,8,18,5,18,3,2,1,0,80,1,5
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\jedis\JedisClusterRegistration.java,org.mengyun.tcctransaction.ha.registry.jedis.JedisClusterRegistration,class,5,8,3,5,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\jedis\JedisRegistration.java,org.mengyun.tcctransaction.ha.registry.jedis.JedisRegistration,class,4,7,3,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\S.java,org.mengyun.tcctransaction.server.S,class,3,4,1,3,1,1,0,14,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,23,1,0,0,0,1,0,0,6,0,6,0,1,0,0,20,17,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\Daos.java,org.mengyun.tcctransaction.server.dao.Daos,class,24,26,2,24,22,1,0,49,0,0.45000002,0.0,0.0,10,0,7,3,0,0,7,0,0,4,2,1,0,2,0,0,2,0,4,163,6,1,2,6,2,6,9,46,0,55,4,1,2,11,81,1,4
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\RocksDbTransactionRepository.java,org.mengyun.tcctransaction.repository.RocksDbTransactionRepository$Anonymous1,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\infrastructure\dao\ProductDao.java,org.mengyun.tcctransaction.sample.order.infrastructure.dao.ProductDao,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\CommandCallback.java,org.mengyun.tcctransaction.repository.helper.CommandCallback,interface,2,8,6,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\Version.java,org.mengyun.tcctransaction.Version,class,1,3,2,1,8,1,0,13,6,0.0,NaN,NaN,4,3,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,33,7,0,2,2,1,0,0,5,0,5,2,0,0,0,41,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\ResourceCoordinatorAspect.java,org.mengyun.tcctransaction.interceptor.ResourceCoordinatorAspect,class,12,15,3,12,8,1,1,9,8,0.6,0.0,0.0,5,0,5,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,1,24,2,0,1,0,1,2,0,6,0,4,1,0,0,0,34,1025,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\support\FactoryBuilder.java,org.mengyun.tcctransaction.support.FactoryBuilder,class,3,9,6,3,7,1,0,6,1,0.5,0.0,0.0,3,2,2,1,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,60,1,1,0,0,0,0,0,2,0,2,3,0,1,0,14,17,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\TransactionRecovery.java,org.mengyun.tcctransaction.recovery.TransactionRecovery,class,13,18,5,13,42,1,0,59,21,0.8080809,0.0,0.0,11,0,3,8,0,0,3,0,0,0,9,4,2,5,0,2,3,0,7,201,2,4,5,4,0,7,11,24,6,20,4,0,1,0,112,1,7
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\utils\ReflectionUtils.java,org.mengyun.tcctransaction.utils.ReflectionUtils,class,3,6,3,3,25,1,0,22,10,0.8,0.0,0.0,5,5,4,1,0,0,4,0,0,0,1,1,0,1,0,0,0,0,5,89,14,2,5,2,1,1,6,15,0,10,4,0,0,0,52,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\AbstractKVStoreTransactionRepository.java,org.mengyun.tcctransaction.repository.AbstractKVStoreTransactionRepository,class,13,18,5,13,22,2,0,31,34,0.8518519,0.0,0.0,9,0,3,1,3,2,8,3,0,0,3,1,0,0,0,3,1,0,3,102,4,3,0,1,0,1,6,29,3,22,3,0,0,0,59,1025,1
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\vo\InvocationInfo.java,org.mengyun.tcctransaction.server.vo.InvocationInfo,class,1,1,0,1,7,1,0,4,3,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,30,3,0,0,0,0,2,2,8,1,4,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\ShardHolder.java,org.mengyun.tcctransaction.repository.helper.ShardHolder,interface,1,8,7,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\Node.java,org.mengyun.tcctransaction.ha.registry.Node,class,1,3,2,1,0,1,2,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1025,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\support\BeanFactory.java,org.mengyun.tcctransaction.support.BeanFactory,interface,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-capital-api\src\main\java\org\mengyun\tcctransaction\sample\http\capital\api\dto\CapitalTradeOrderDto.java,org.mengyun.tcctransaction.sample.http.capital.api.dto.CapitalTradeOrderDto,class,0,4,4,0,10,1,0,0,35,0.8333333,0.0,0.0,10,0,10,0,0,0,10,0,0,0,6,1,0,6,0,0,1,0,0,38,5,0,0,0,0,0,1,6,0,6,0,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\entity\OrderLine.java,org.mengyun.tcctransaction.sample.order.domain.entity.OrderLine,class,0,3,3,0,7,1,0,2,9,0.74285716,0.0,0.0,7,0,7,0,0,0,7,0,0,0,5,1,0,5,0,0,1,0,1,29,5,0,0,0,0,0,1,4,0,5,0,0,0,0,29,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\common\ParticipantRole.java,org.mengyun.tcctransaction.common.ParticipantRole,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-redpacket\src\main\java\org\mengyun\tcctransaction\sample\dubbo\redpacket\service\RedPacketTradeOrderServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.redpacket.service.RedPacketTradeOrderServiceImpl,class,11,11,0,11,12,1,0,20,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,6,60,1,0,3,4,0,12,3,7,3,9,2,0,0,0,37,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\ShardJedisTransactionRepository.java,org.mengyun.tcctransaction.repository.ShardJedisTransactionRepository,class,9,10,1,9,5,4,0,2,0,0.25,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,1,33,3,0,0,0,0,2,0,2,1,1,1,1,0,0,53,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\Participant.java,org.mengyun.tcctransaction.Participant,class,6,10,4,6,8,1,0,4,4,0.66071427,0.0,0.0,8,0,8,0,0,0,8,0,0,0,7,1,0,6,0,1,1,0,3,36,3,0,0,0,0,0,1,8,0,7,0,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-captial\src\main\java\org\mengyun\tcctransaction\sample\capital\infrastructure\dao\CapitalAccountDao.java,org.mengyun.tcctransaction.sample.capital.infrastructure.dao.CapitalAccountDao,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\xml\TccConfigNamespaceHandlerSupport.java,org.mengyun.tcctransaction.spring.xml.TccConfigNamespaceHandlerSupport,class,2,2,0,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\Daos.java,org.mengyun.tcctransaction.server.dao.Daos$Cascader,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,9,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\test\java\org\mengyun\tcctransaction\unittest\AccountServiceTest.java,org.mengyun.tcctransaction.unittest.AccountServiceTest,class,10,10,0,10,12,2,0,11,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,1,0,1,0,0,4,44,0,0,8,0,0,0,30,10,0,12,0,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\repository\ShopRepository.java,org.mengyun.tcctransaction.sample.order.domain.repository.ShopRepository,class,4,6,2,4,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0
