file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-captial\src\main\java\org\mengyun\tcctransaction\sample\capital\domain\entity\CapitalAccount.java,org.mengyun.tcctransaction.sample.capital.domain.entity.CapitalAccount,class,2,9,7,2,8,1,0,5,13,0.71428573,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,32,3,0,0,0,0,0,1,6,0,4,1,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\model\Result.java,org.mengyun.tcctransaction.server.model.Result,class,3,6,3,3,5,1,0,2,8,0.73333335,0.0,0.0,5,4,4,1,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,2,4,4,0,3,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\constants\LuaScriptConstant.java,org.mengyun.tcctransaction.server.constants.LuaScriptConstant,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,5,0,1,1,1,0,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-redpacket-api\src\main\java\org\mengyun\tcctransaction\sample\dubbo\redpacket\api\RedPacketAccountService.java,org.mengyun.tcctransaction.sample.dubbo.redpacket.api.RedPacketAccountService,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\TransactionContextEditor.java,org.mengyun.tcctransaction.api.TransactionContextEditor,interface,1,7,6,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\AbstractTransactionRepository.java,org.mengyun.tcctransaction.repository.AbstractTransactionRepository,class,5,10,5,5,12,1,4,6,55,0.0,0.0,0.0,11,0,6,0,5,0,11,5,0,0,0,0,0,0,0,0,0,0,0,33,5,0,0,0,0,0,3,5,0,4,1,0,0,0,34,1025,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dubbo\src\main\java\org\mengyun\tcctransaction\dubbo\filter\DubboInvokeProceedingJoinPoint.java,org.mengyun.tcctransaction.dubbo.filter.DubboInvokeProceedingJoinPoint,class,7,9,2,7,8,1,0,7,4,0.65625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,2,0,2,0,0,0,33,7,0,0,0,2,0,0,4,0,4,0,0,0,0,26,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-capital-api\src\main\java\org\mengyun\tcctransaction\sample\dubbo\capital\api\CapitalTradeOrderService.java,org.mengyun.tcctransaction.sample.dubbo.capital.api.CapitalTradeOrderService,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\TransactionRecovery.java,org.mengyun.tcctransaction.recovery.TransactionRecovery$RecoverTask,innerclass,3,3,0,3,2,1,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,12,1,0,0,0,0,0,0,2,0,2,0,0,0,0,11,0,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\entity\Shop.java,org.mengyun.tcctransaction.sample.order.domain.entity.Shop,class,0,4,4,0,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,10,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\JdbcTransactionRepository.java,org.mengyun.tcctransaction.repository.JdbcTransactionRepository,class,12,14,2,12,50,2,0,58,89,0.7638889,0.0,0.0,18,0,7,2,9,0,16,0,0,0,4,0,0,4,0,0,0,0,8,239,13,3,2,8,0,32,33,42,9,31,3,0,0,0,94,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\TransactionXid.java,org.mengyun.tcctransaction.api.TransactionXid,class,2,9,7,2,25,1,0,19,0,0.6933333,0.0,0.0,15,2,13,2,0,0,13,0,0,0,5,2,0,5,0,0,1,0,21,111,15,0,7,0,0,3,9,30,6,15,1,0,0,0,65,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-redpacket\src\main\java\org\mengyun\tcctransaction\sample\redpacket\infrastructure\dao\RedPacketAccountDao.java,org.mengyun.tcctransaction.sample.redpacket.infrastructure.dao.RedPacketAccountDao,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\Registry.java,org.mengyun.tcctransaction.ha.registry.Registry,interface,1,4,3,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\TransactionContext.java,org.mengyun.tcctransaction.api.TransactionContext,class,3,24,21,3,15,1,0,5,38,0.78205127,0.0,0.0,13,0,13,0,0,0,13,0,0,0,6,1,0,6,0,0,1,0,0,51,5,0,1,0,0,0,1,12,0,6,1,0,0,0,27,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-capital-api\src\main\java\org\mengyun\tcctransaction\sample\http\capital\api\CapitalTradeOrderService.java,org.mengyun.tcctransaction.sample.http.capital.api.CapitalTradeOrderService,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\utils\TraceLog.java,org.mengyun.tcctransaction.unittest.utils.TraceLog,class,0,5,5,0,3,1,0,3,0,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-order\src\main\java\org\mengyun\tcctransaction\sample\dubbo\order\web\controller\OrderController.java,org.mengyun.tcctransaction.sample.dubbo.order.web.controller.OrderController,class,16,17,1,16,9,1,0,20,11,0.75,0.0,0.0,6,0,5,1,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,54,6,0,0,0,0,28,2,14,2,15,2,0,0,0,57,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-capital-api\src\main\java\org\mengyun\tcctransaction\sample\http\capital\api\CapitalAccountService.java,org.mengyun.tcctransaction.sample.http.capital.api.CapitalAccountService,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\AbstractRedisTransactionRepository.java,org.mengyun.tcctransaction.repository.AbstractRedisTransactionRepository$JedisComparator,innerclass,1,1,0,1,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,9,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\KryoPoolSerializer.java,org.mengyun.tcctransaction.serializer.KryoPoolSerializer$Anonymous2,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,2,0,0,0,0,9,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\KryoPoolSerializer.java,org.mengyun.tcctransaction.serializer.KryoPoolSerializer$Anonymous1,anonymous,3,3,0,3,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,1,0,1,0,0,0,0,10,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-capital-api\src\main\java\org\mengyun\tcctransaction\sample\dubbo\capital\api\dto\CapitalTradeOrderDto.java,org.mengyun.tcctransaction.sample.dubbo.capital.api.dto.CapitalTradeOrderDto,class,0,3,3,0,10,1,0,0,35,0.8333333,0.0,0.0,10,0,10,0,0,0,10,0,0,0,6,1,0,6,0,0,1,0,0,38,5,0,0,0,0,0,1,6,0,6,0,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\utils\MessageConstants.java,org.mengyun.tcctransaction.unittest.utils.MessageConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,8,0,0,11,0,0,0,0,0,9,0,9,0,9,0,0,0,0,19,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\registration\RegistrationController.java,org.mengyun.tcctransaction.server.registration.RegistrationController$Anonymous1,anonymous,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\registration\RegistrationController.java,org.mengyun.tcctransaction.server.registration.RegistrationController,class,12,12,0,12,9,1,0,14,0,0.59259266,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,3,0,12,64,13,0,0,0,0,12,1,3,1,8,1,1,0,5,41,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\entity\Product.java,org.mengyun.tcctransaction.sample.order.domain.entity.Product,class,0,5,5,0,6,1,0,0,7,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,26,4,0,0,0,0,0,0,4,0,4,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\ConcurrentTransactionException.java,org.mengyun.tcctransaction.ConcurrentTransactionException,class,0,0,0,0,3,4,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-redpacket-api\src\main\java\org\mengyun\tcctransaction\sample\dubbo\redpacket\api\RedPacketTradeOrderService.java,org.mengyun.tcctransaction.sample.dubbo.redpacket.api.RedPacketTradeOrderService,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\client\AccountServiceStub.java,org.mengyun.tcctransaction.unittest.client.AccountServiceStub,class,5,6,1,5,14,1,0,8,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,5,73,0,0,0,5,0,0,2,5,0,6,1,1,0,4,26,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\TransactionMethodJoinPoint.java,org.mengyun.tcctransaction.interceptor.TransactionMethodJoinPoint,interface,1,7,6,1,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dubbo\src\main\java\org\mengyun\tcctransaction\dubbo\filter\CompensableTransactionFilter.java,org.mengyun.tcctransaction.dubbo.filter.CompensableTransactionFilter,class,13,13,0,13,4,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,3,0,1,1,0,0,0,4,0,3,2,0,0,0,25,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\Transaction.java,org.mengyun.tcctransaction.Transaction,class,5,27,22,5,34,1,0,10,269,0.89225596,0.0,0.0,27,0,27,0,0,0,27,0,0,1,11,1,0,11,0,0,4,0,0,116,12,3,0,0,0,0,3,22,0,11,2,0,0,0,56,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\Terminator.java,org.mengyun.tcctransaction.Terminator,class,7,8,1,7,4,1,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,19,2,0,0,1,0,0,0,3,0,2,2,0,0,0,20,17,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\KryoPoolSerializer.java,org.mengyun.tcctransaction.serializer.KryoPoolSerializer$Anonymous4,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\TransactionRepository.java,org.mengyun.tcctransaction.repository.TransactionRepository,interface,2,12,10,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\KryoPoolSerializer.java,org.mengyun.tcctransaction.serializer.KryoPoolSerializer$Anonymous3,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,2,0,2,0,0,0,0,11,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\jdbc\JDBCNode.java,org.mengyun.tcctransaction.ha.registry.jdbc.JDBCNode,class,3,5,2,3,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-order\src\main\java\org\mengyun\tcctransaction\sample\http\order\service\PlaceOrderServiceImpl.java,org.mengyun.tcctransaction.sample.http.order.service.PlaceOrderServiceImpl,class,8,9,1,8,4,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,24,1,0,0,1,0,0,0,4,0,6,1,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\MemoryStoreTransactionRepository.java,org.mengyun.tcctransaction.repository.MemoryStoreTransactionRepository$Anonymous1,anonymous,1,1,0,1,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-capital-api\src\main\java\org\mengyun\tcctransaction\sample\dubbo\capital\api\CapitalAccountService.java,org.mengyun.tcctransaction.sample.dubbo.capital.api.CapitalAccountService,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-order\src\main\java\org\mengyun\tcctransaction\sample\http\order\web\controller\vo\PlaceOrderRequest.java,org.mengyun.tcctransaction.sample.http.order.web.controller.vo.PlaceOrderRequest,class,1,2,1,1,8,1,0,0,20,0.75,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,0,0,5,0,4,0,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\InvocationContext.java,org.mengyun.tcctransaction.InvocationContext,class,0,4,4,0,7,1,0,1,13,0.7857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,1,0,6,0,0,2,0,0,31,4,0,0,0,0,0,1,6,0,6,0,0,0,0,30,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-captial\src\main\java\org\mengyun\tcctransaction\sample\capital\domain\repository\TradeOrderRepository.java,org.mengyun.tcctransaction.sample.capital.domain.repository.TradeOrderRepository,class,5,7,2,5,4,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,16,1,0,0,0,0,1,1,1,0,2,1,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\Daos.java,org.mengyun.tcctransaction.server.dao.Daos$Anonymous1,anonymous,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-captial\src\main\java\org\mengyun\tcctransaction\sample\capital\infrastructure\dao\TradeOrderDao.java,org.mengyun.tcctransaction.sample.capital.infrastructure.dao.TradeOrderDao,interface,1,2,1,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisClusterTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisClusterTransactionDao$Anonymous2,anonymous,4,4,0,4,5,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,2,1,0,0,1,0,1,8,3,6,1,0,0,0,16,-1,0
