file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\degradation\DegradeController.java,org.mengyun.tcctransaction.server.degradation.DegradeController,class,8,8,0,8,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,3,15,3,0,0,1,0,1,0,0,0,1,1,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisClusterTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisClusterTransactionDao$Anonymous1,anonymous,4,4,0,4,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,0,0,1,6,0,4,1,0,0,0,11,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\Propagation.java,org.mengyun.tcctransaction.api.Propagation,enum,0,1,1,0,2,1,0,0,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,0,4,1,0,1,0,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-zookeeper\src\main\java\org\mengyun\tcctransaction\ha\zookeeper\CuratorFactory.java,org.mengyun.tcctransaction.ha.zookeeper.CuratorFactory$Anonymous1,anonymous,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\client\AccountServiceProxy.java,org.mengyun.tcctransaction.unittest.client.AccountServiceProxy,class,3,4,1,3,5,1,0,5,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\Daos.java,org.mengyun.tcctransaction.server.dao.Daos$Child,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,9,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\ha\SentinelController.java,org.mengyun.tcctransaction.ha.SentinelController,interface,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\JdbcTransactionDao.java,org.mengyun.tcctransaction.server.dao.JdbcTransactionDao,class,4,5,1,4,38,1,0,33,176,0.90000004,0.0,0.0,20,0,12,8,0,0,12,0,0,0,6,3,0,6,0,0,3,0,0,248,11,1,3,11,2,49,30,59,16,49,2,0,0,0,90,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-redpacket-api\src\main\java\org\mengyun\tcctransaction\sample\http\redpacket\api\dto\RedPacketTradeOrderDto.java,org.mengyun.tcctransaction.sample.http.redpacket.api.dto.RedPacketTradeOrderDto,class,0,4,4,0,10,1,0,0,35,0.8333333,0.0,0.0,10,0,10,0,0,0,10,0,0,0,6,1,0,6,0,0,1,0,0,38,5,0,0,0,0,0,1,6,0,6,0,0,0,0,33,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\ShardOffset.java,org.mengyun.tcctransaction.repository.helper.ShardOffset,class,1,2,1,1,11,1,0,5,0,0.675,0.0,0.0,8,0,8,0,0,0,8,0,0,0,5,3,3,2,0,0,0,0,2,38,3,0,1,0,0,5,4,12,2,6,2,0,0,0,33,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\AbstractRedisTransactionRepository.java,org.mengyun.tcctransaction.repository.AbstractRedisTransactionRepository,class,14,18,4,14,25,3,3,42,36,1.0,0.0,0.0,9,0,0,0,7,2,9,1,0,0,1,0,0,0,1,0,0,0,19,101,9,4,3,4,2,7,4,21,6,21,2,0,1,1,81,1025,3
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-redpacket-api\src\main\java\org\mengyun\tcctransaction\sample\http\redpacket\api\RedPacketTradeOrderService.java,org.mengyun.tcctransaction.sample.http.redpacket.api.RedPacketTradeOrderService,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-redpacket\src\main\java\org\mengyun\tcctransaction\sample\redpacket\domain\repository\TradeOrderRepository.java,org.mengyun.tcctransaction.sample.redpacket.domain.repository.TradeOrderRepository,class,5,7,2,5,4,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,16,1,0,0,0,0,1,1,1,0,2,1,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\annotation\TccTransactionConfigurationSelector.java,org.mengyun.tcctransaction.spring.annotation.TccTransactionConfigurationSelector,class,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\support\TccTransactionConfiguration.java,org.mengyun.tcctransaction.spring.support.TccTransactionConfiguration,class,13,14,1,13,6,1,0,3,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,25,4,0,2,0,0,2,0,1,0,4,1,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-order\src\main\java\org\mengyun\tcctransaction\sample\dubbo\order\service\PlaceOrderServiceImpl.java,org.mengyun.tcctransaction.sample.dubbo.order.service.PlaceOrderServiceImpl,class,8,9,1,8,4,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,22,1,0,0,1,0,0,0,2,0,5,1,0,0,0,28,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\entity\Order.java,org.mengyun.tcctransaction.sample.order.domain.entity.Order,class,1,11,10,1,19,1,0,7,125,0.88888896,0.0,0.0,18,0,18,0,0,0,18,0,0,0,10,1,0,10,0,0,1,0,2,72,10,1,0,0,0,5,2,14,0,11,1,0,0,0,49,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\jdbc\JDBCRegistration.java,org.mengyun.tcctransaction.ha.registry.jdbc.JDBCRegistration,class,4,6,2,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\ConfigurableCoordinatorAspect.java,org.mengyun.tcctransaction.spring.ConfigurableCoordinatorAspect,class,7,9,2,7,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,1,2,1,2,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\NoExistedTransactionException.java,org.mengyun.tcctransaction.NoExistedTransactionException,class,0,1,1,0,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\QuartzRecoveryTask.java,org.mengyun.tcctransaction.recovery.QuartzRecoveryTask,class,3,4,1,3,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,7,0,0,0,0,0,1,0,2,0,2,0,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\FileSystemTransactionRepository.java,org.mengyun.tcctransaction.repository.FileSystemTransactionRepository,class,10,11,1,10,43,2,0,50,44,0.8611111,0.0,0.0,12,0,2,4,6,0,8,0,0,0,6,3,0,5,0,1,3,0,8,181,13,4,5,6,0,12,12,39,7,32,5,0,0,0,97,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\utils\ByteUtils.java,org.mengyun.tcctransaction.utils.ByteUtils,class,2,10,8,2,9,1,0,11,15,1.0,0.0,0.0,6,6,6,0,0,0,7,0,0,0,2,2,2,0,0,0,2,0,8,29,6,0,1,0,0,0,4,4,0,4,0,0,0,0,28,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\ParticipantStatus.java,org.mengyun.tcctransaction.api.ParticipantStatus,enum,1,6,5,1,9,1,0,0,0,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,26,7,0,0,0,0,2,13,1,1,1,1,0,0,0,30,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\RedissonRecoveryLock.java,org.mengyun.tcctransaction.recovery.RedissonRecoveryLock,class,2,2,0,2,12,1,0,8,1,0.72499996,0.0,0.0,10,0,9,1,0,0,9,0,0,0,4,1,0,4,0,0,1,0,0,37,3,0,1,0,0,2,0,5,1,4,1,0,0,0,39,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\RedisTransactionRepository.java,org.mengyun.tcctransaction.repository.RedisTransactionRepository,class,9,10,1,9,5,4,0,2,0,0.25,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,1,33,3,0,0,0,0,2,0,2,1,1,1,1,0,0,52,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\registration\RegistrationContainer.java,org.mengyun.tcctransaction.server.registration.RegistrationContainer,class,17,19,2,17,19,1,0,23,20,0.71111107,0.0,0.0,9,0,6,3,0,0,6,0,0,0,5,0,0,5,0,0,1,0,0,74,1,1,0,3,0,0,2,13,0,16,3,0,0,1,54,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\ShardedJedisCallback.java,org.mengyun.tcctransaction.repository.helper.ShardedJedisCallback,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-redpacket\src\main\java\org\mengyun\tcctransaction\sample\redpacket\domain\entity\RedPacketAccount.java,org.mengyun.tcctransaction.sample.redpacket.domain.entity.RedPacketAccount,class,2,9,7,2,8,1,0,4,13,0.7142858,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,29,3,0,0,0,0,0,1,3,0,3,1,0,0,0,25,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\ConfigurableTransactionAspect.java,org.mengyun.tcctransaction.spring.ConfigurableTransactionAspect,class,8,10,2,8,3,2,0,3,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,1,0,0,0,0,0,0,3,0,3,0,0,0,0,18,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-redpacket\src\main\java\org\mengyun\tcctransaction\sample\redpacket\infrastructure\dao\TradeOrderDao.java,org.mengyun.tcctransaction.sample.redpacket.infrastructure.dao.TradeOrderDao,interface,1,2,1,1,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\SystemException.java,org.mengyun.tcctransaction.SystemException,class,0,8,8,0,3,4,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\TccConfiguration.java,org.mengyun.tcctransaction.unittest.TccConfiguration,class,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\test\java\org\mengyun\tcctransaction\unittest\AbstractTestCase.java,org.mengyun.tcctransaction.unittest.AbstractTestCase,class,9,12,3,9,3,1,2,7,3,0.6666667,NaN,NaN,3,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,20,0,0,0,0,0,1,6,2,0,3,0,0,0,0,25,1025,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\Registration.java,org.mengyun.tcctransaction.ha.registry.Registration,class,8,19,11,8,9,1,4,4,12,0.6666667,0.0,0.0,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,0,39,5,0,0,0,0,10,0,6,0,5,0,0,0,0,17,1025,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\RocksDbTransactionRepository.java,org.mengyun.tcctransaction.repository.RocksDbTransactionRepository,class,13,14,1,13,35,3,0,38,36,0.7846154,0.0,0.0,13,0,5,1,5,2,13,0,0,0,5,1,0,4,0,1,1,0,0,144,11,2,6,6,0,4,7,20,1,15,4,1,0,0,70,1,1
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\S.java,org.mengyun.tcctransaction.server.S$Anonymous1,anonymous,0,0,0,0,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-redpacket\src\main\java\org\mengyun\tcctransaction\sample\redpacket\domain\repository\RedPacketAccountRepository.java,org.mengyun.tcctransaction.sample.redpacket.domain.repository.RedPacketAccountRepository,class,5,9,4,5,3,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,0,1,1,0,2,1,0,0,0,20,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous7,anonymous,7,7,0,7,6,1,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,48,2,2,0,0,1,0,1,11,3,9,1,2,0,0,21,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous6,anonymous,4,4,0,4,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,0,0,0,0,1,6,0,4,1,0,0,0,11,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\ResourceCoordinatorInterceptor.java,org.mengyun.tcctransaction.interceptor.ResourceCoordinatorInterceptor,class,15,18,3,15,9,1,0,29,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,45,4,0,3,1,0,0,0,15,0,14,3,0,0,0,36,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous3,anonymous,3,3,0,3,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,2,3,1,3,1,0,0,0,26,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous2,anonymous,5,5,0,5,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,1,0,0,1,3,2,0,2,0,0,0,0,10,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous5,anonymous,5,5,0,5,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,1,0,0,1,3,2,0,2,0,0,0,0,10,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous4,anonymous,3,3,0,3,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,1,3,1,3,0,0,0,0,25,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\DefaultRecoverFrequency.java,org.mengyun.tcctransaction.recovery.DefaultRecoverFrequency,class,2,3,1,2,10,1,0,2,35,0.8333333,0.0,0.0,10,0,10,0,0,0,10,0,0,0,6,1,1,5,0,0,1,0,1,38,5,0,0,0,0,1,4,11,1,6,0,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\support\TransactionConfigurator.java,org.mengyun.tcctransaction.support.TransactionConfigurator,interface,3,7,4,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous1,anonymous,5,5,0,5,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,1,0,0,1,3,2,0,2,0,0,0,0,10,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\factory\SpringBeanFactory.java,org.mengyun.tcctransaction.spring.factory.SpringBeanFactory,class,5,7,2,5,5,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,17,2,0,0,0,0,0,1,3,0,2,0,0,0,0,24,1,0
