file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\TransactionManager.java,org.mengyun.tcctransaction.TransactionManager$AsyncSaveTask,innerclass,2,2,0,2,7,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,2,1,0,0,0,2,0,2,3,0,0,0,11,0,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous7$Anonymous9,anonymous,1,1,0,1,1,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0,0,8,0,1,0,1,0,0,0,0,6,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\dao\RedisTransactionDao.java,org.mengyun.tcctransaction.server.dao.RedisTransactionDao$Anonymous7$Anonymous8,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\ConfirmingException.java,org.mengyun.tcctransaction.ConfirmingException,class,0,1,1,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\ParameterTransactionContextEditor.java,org.mengyun.tcctransaction.api.ParameterTransactionContextEditor,class,3,7,4,3,13,1,0,5,10,0.0,0.0,0.0,5,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,42,4,2,1,0,0,2,5,8,0,5,2,0,0,0,25,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\repository\ProductRepository.java,org.mengyun.tcctransaction.sample.order.domain.repository.ProductRepository,class,4,7,3,4,2,1,0,2,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\CuratorBuilder.java,org.mengyun.tcctransaction.server.CuratorBuilder,class,5,6,1,5,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,6,0,0,6,0,0,0,0,1,11,1,0,0,0,0,1,6,5,2,6,0,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\RegisterableKryoSerializer.java,org.mengyun.tcctransaction.serializer.RegisterableKryoSerializer,class,9,11,2,9,13,2,0,9,8,0.5625,0.0,0.0,8,0,5,2,1,0,6,0,0,0,2,0,0,0,0,2,0,0,1,73,1,2,2,0,0,1,0,10,0,6,3,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-captial\src\main\java\org\mengyun\tcctransaction\sample\capital\domain\entity\TradeOrder.java,org.mengyun.tcctransaction.sample.capital.domain.entity.TradeOrder,class,0,4,4,0,12,1,0,0,50,0.8333334,0.0,0.0,12,0,12,0,0,0,12,0,0,0,7,0,0,7,0,0,0,0,0,47,7,0,0,0,0,3,2,9,1,7,0,0,0,0,25,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\domain\service\OrderServiceImpl.java,org.mengyun.tcctransaction.sample.order.domain.service.OrderServiceImpl,class,7,11,4,7,3,1,0,4,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,15,2,0,0,0,0,0,0,1,0,3,0,0,0,0,17,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\utils\UnitTest.java,org.mengyun.tcctransaction.unittest.utils.UnitTest,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\RecoveryLock.java,org.mengyun.tcctransaction.recovery.RecoveryLock,interface,1,5,4,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,1,0,1,0,1,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\ShardedPipelineCommand.java,org.mengyun.tcctransaction.repository.helper.ShardedPipelineCommand,class,4,5,1,4,9,1,0,5,6,0.33333334,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,31,2,0,0,0,0,0,0,1,0,1,0,0,0,0,32,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\NoDegradedSentinelController.java,org.mengyun.tcctransaction.repository.NoDegradedSentinelController,class,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-common\src\main\java\org\mengyun\tcctransaction\sample\exception\InsufficientBalanceException.java,org.mengyun.tcctransaction.sample.exception.InsufficientBalanceException,class,0,4,4,0,2,4,0,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,8,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\Owner.java,org.mengyun.tcctransaction.ha.registry.Owner,class,0,2,2,0,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\CancellingException.java,org.mengyun.tcctransaction.CancellingException,class,0,1,1,0,1,4,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-dubbo-sample\tcc-transaction-dubbo-order\src\main\java\org\mengyun\tcctransaction\sample\dubbo\order\web\controller\vo\PlaceOrderRequest.java,org.mengyun.tcctransaction.sample.dubbo.order.web.controller.vo.PlaceOrderRequest,class,1,2,1,1,8,1,0,0,20,0.75,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,0,0,5,0,4,0,0,0,0,24,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\TransactionOptimisticLockException.java,org.mengyun.tcctransaction.TransactionOptimisticLockException,class,0,2,2,0,0,4,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\jedis\JedisShardedRegistration.java,org.mengyun.tcctransaction.ha.registry.jedis.JedisShardedRegistration,class,4,7,3,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\ShardJedisTransactionRepository.java,org.mengyun.tcctransaction.repository.ShardJedisTransactionRepository$Anonymous1,anonymous,3,3,0,3,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,14,1,0,1,0,0,0,0,2,0,2,1,0,0,0,13,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-core\src\main\java\org\mengyun\tcctransaction\ha\registry\jedis\JedisNode.java,org.mengyun.tcctransaction.ha.registry.jedis.JedisNode,class,4,11,7,4,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\TransactionStoreSerializer.java,org.mengyun.tcctransaction.repository.helper.TransactionStoreSerializer,class,8,9,1,8,4,1,0,33,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,34,2,1,0,1,0,18,0,4,0,4,1,0,0,0,21,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-api\src\main\java\org\mengyun\tcctransaction\api\NullableTransactionContextEditor.java,org.mengyun.tcctransaction.api.NullableTransactionContextEditor,class,2,4,2,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\xml\TccTransactionByRegisterDefinitionParser.java,org.mengyun.tcctransaction.spring.xml.TccTransactionByRegisterDefinitionParser,class,12,13,1,12,8,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,5,5,0,0,0,5,0,0,43,1,0,0,0,0,13,0,10,0,10,2,0,0,0,49,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-zookeeper\src\main\java\org\mengyun\tcctransaction\ha\zookeeper\ZookeeperSentinelController.java,org.mengyun.tcctransaction.ha.zookeeper.ZookeeperSentinelController$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\model\Page.java,org.mengyun.tcctransaction.server.model.Page,class,3,10,7,3,5,1,0,1,4,0.75,0.0,0.0,4,1,4,0,0,0,4,0,0,0,5,0,0,5,0,0,0,0,0,21,2,0,1,0,0,0,0,4,0,5,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\client\AccountServiceStub.java,org.mengyun.tcctransaction.unittest.client.AccountServiceStub$Anonymous1,anonymous,3,3,0,3,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,1,0,0,1,0,0,0,2,0,0,0,5,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\RecoverScheduledJob.java,org.mengyun.tcctransaction.recovery.RecoverScheduledJob,class,6,7,1,6,13,1,0,11,34,0.7638889,0.0,0.0,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,53,5,0,0,1,0,0,0,8,0,8,1,0,0,0,29,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\recovery\RecoveryLock.java,org.mengyun.tcctransaction.recovery.RecoveryLock$Anonymous1,anonymous,0,0,0,0,6,1,0,6,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,3,0,0,0,0,0,0,1,0,1,0,0,0,0,13,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-spring\src\main\java\org\mengyun\tcctransaction\ha\spring\SpringSmartAutoRegistryService.java,org.mengyun.tcctransaction.ha.spring.SpringSmartAutoRegistryService,class,8,9,1,8,15,1,0,8,31,0.6969697,0.0,0.0,11,0,11,0,0,0,11,0,0,0,3,0,0,3,0,0,1,0,1,46,5,0,2,0,0,1,0,4,0,3,2,0,0,0,37,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\utils\CollectionUtils.java,org.mengyun.tcctransaction.utils.CollectionUtils,class,0,3,3,0,6,1,0,2,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,3,0,1,0,0,1,0,1,1,0,0,0,14,17,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\KryoTransactionSerializer.java,org.mengyun.tcctransaction.serializer.KryoTransactionSerializer,class,3,6,3,3,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-capital\src\main\java\org\mengyun\tcctransaction\sample\http\capital\service\CapitalAccountServiceImpl.java,org.mengyun.tcctransaction.sample.http.capital.service.CapitalAccountServiceImpl,class,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\TransactionManager.java,org.mengyun.tcctransaction.TransactionManager$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\TransactionManager.java,org.mengyun.tcctransaction.TransactionManager$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\service\AccountServiceImpl.java,org.mengyun.tcctransaction.unittest.service.AccountServiceImpl,class,9,12,3,9,10,1,0,9,24,0.5555556,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,9,51,0,0,0,1,0,10,1,4,6,5,1,0,0,0,35,1,8
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dashboard\src\main\java\org\mengyun\tcctransaction\server\vo\TransactionVo.java,org.mengyun.tcctransaction.server.vo.TransactionVo,class,1,9,8,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-spring\src\main\java\org\mengyun\tcctransaction\spring\xml\EnableAspectJAutoProxyConfiguration.java,org.mengyun.tcctransaction.spring.xml.EnableAspectJAutoProxyConfiguration,class,2,4,2,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\JedisClusterTransactionRepository.java,org.mengyun.tcctransaction.repository.JedisClusterTransactionRepository,class,8,9,1,8,4,4,0,0,0,0.25,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,0,83,3,0,0,0,0,0,0,1,0,1,0,0,1,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\IllegalTransactionStatusException.java,org.mengyun.tcctransaction.IllegalTransactionStatusException,class,0,1,1,0,1,4,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,13,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\serializer\ObjectSerializer.java,org.mengyun.tcctransaction.serializer.ObjectSerializer,interface,2,9,7,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-unit-test\src\main\java\org\mengyun\tcctransaction\unittest\repository\SubAccountRepository.java,org.mengyun.tcctransaction.unittest.repository.SubAccountRepository,class,2,6,4,2,3,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,9,1,0,1,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-redpacket-api\src\main\java\org\mengyun\tcctransaction\sample\http\redpacket\api\RedPacketAccountService.java,org.mengyun.tcctransaction.sample.http.redpacket.api.RedPacketAccountService,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-sample-domain\tcc-transaction-sample-order\src\main\java\org\mengyun\tcctransaction\sample\order\infrastructure\dao\ShopDao.java,org.mengyun.tcctransaction.sample.order.infrastructure.dao.ShopDao,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-ha\tcc-transaction-ha-zookeeper\src\main\java\org\mengyun\tcctransaction\ha\zookeeper\CuratorFactory.java,org.mengyun.tcctransaction.ha.zookeeper.CuratorFactory,class,5,7,2,5,5,1,0,14,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,29,3,0,0,0,0,2,7,3,2,3,1,1,0,0,34,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-dubbo\src\main\java\org\mengyun\tcctransaction\dubbo\context\DubboTransactionContextEditor.java,org.mengyun.tcctransaction.dubbo.context.DubboTransactionContextEditor,class,2,5,3,2,3,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,1,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\interceptor\CompensableTransactionInterceptor.java,org.mengyun.tcctransaction.interceptor.CompensableTransactionInterceptor,class,12,15,3,12,17,1,0,31,0,0.375,0.0,0.0,4,0,2,2,0,0,2,0,0,0,2,1,0,1,0,1,1,0,2,90,6,0,1,6,0,3,0,20,2,14,3,0,0,0,70,1,2
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-tutorial-sample\tcc-transaction-http-sample\tcc-transaction-http-order\src\main\java\org\mengyun\tcctransaction\sample\http\order\service\TradeOrderServiceProxy.java,org.mengyun.tcctransaction.sample.http.order.service.TradeOrderServiceProxy,class,6,7,1,6,2,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,10,2,0,0,0,0,0,0,0,0,2,0,0,0,0,15,1,0
D:\trabCKMetrics\repos\changmingxietcc-transaction\tcc-transaction-core\src\main\java\org\mengyun\tcctransaction\repository\helper\PipelineCommands.java,org.mengyun.tcctransaction.repository.helper.PipelineCommands,class,4,5,1,4,9,1,0,6,0,0.22222222,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,32,3,0,0,0,0,0,0,1,0,1,0,0,0,0,30,1,0
