Name,Stars,Releases,Age,LOC,CBO,DIT,LCOM
yarolegovich/DiscreteScrollView,5505,2,4,3698,2.0,1.0,0.0
alibaba/COLA,5505,3,3,4752,3.0,1.0,0.0
rabbitmq/rabbitmq-tutorials,5505,0,10,1357,5.0,1.0,0.0
k0shk0sh/FastHub,5500,63,4,40321,6.0,1.0,0.0
rest-assured/rest-assured,5497,0,10,25841,5.0,1.0,0.0
liyifeng1994/ssm,5495,0,5,369,2.0,1.0,0.0
knightliao/disconf,5476,12,7,14009,3.0,1.0,0.19
facebookarchive/rebound,5472,10,7,4095,2.0,1.0,0.0
jpush/aurora-imui,5469,42,4,17788,2.5,1.0,0.0
sockeqwe/mosby,5455,15,6,17138,3.0,1.0,0.0
mrniko/netty-socketio,5447,3,9,5529,3.0,1.0,0.0
dm77/barcodescanner,5408,6,7,2796,2.0,1.0,0.0
jgilfelt/SystemBarTint,5402,3,7,807,7.0,2.0,0.33
apache/zeppelin,5389,0,6,200041,3.0,1.0,0.0
evant/gradle-retrolambda,5383,37,8,623,3.0,1.0,0.0
lightbend/config,5382,0,9,13141,3.0,1.0,0.12
evernote/android-job,5374,31,6,10679,4.0,1.0,0.0
haifengl/smile,5337,22,6,97295,5.0,1.0,0.11
languagetool-org/languagetool,5334,0,8,147594,4.0,1.0,0.0
bytedeco/javacv,5333,7,7,26437,4.0,1.0,0.0
springfox/springfox,5330,12,9,32115,3.0,1.0,0.0
debezium/debezium,5328,0,5,124556,4.0,1.0,0.17
robolectric/robolectric,5316,75,11,159292,4.0,1.0,0.0
google/grafika,5313,1,7,10035,5.0,2.0,0.58
amitshekhariitbhu/Fast-Android-Networking,5294,8,5,19596,2.0,1.0,0.0
lucasr/twoway-view,5273,0,8,3688,4.0,1.0,0.33
XRecyclerView/XRecyclerView,5263,0,5,5151,2.0,1.0,0.0
hanks-zyh/HTextView,5259,0,5,3076,2.0,1.0,0.0
MindorksOpenSource/from-java-to-kotlin,5249,0,4,37,0.5,1.0,0.12
yixia/VitamioBundle,5233,0,8,6501,3.0,1.0,0.0
Alluxio/alluxio,5224,48,8,187385,5.0,1.0,0.33
forezp/SpringCloudLearning,15926,0,4,1123,4.0,1.0,0.0
lottie-react-native/lottie-react-native,14438,3,4,486,2.5,1.0,0.0
LMAX-Exchange/disruptor,14064,12,8,11971,3.0,1.0,0.0
orhanobut/logger,12976,16,6,827,6.0,1.0,0.12
Konloch/bytecode-viewer,12398,55,6,16173,3.0,1.0,0.0
eclipse/deeplearning4j,12177,0,7,493956,7.0,2.0,0.0
Tencent/VasSonic,11387,10,4,7421,2.0,1.0,0.0
permissions-dispatcher/PermissionsDispatcher,10762,40,6,3184,0.0,1.0,0.0
heibaiying/BigData-Notes,10389,0,2,2124,5.0,1.0,0.0
java-decompiler/jd-gui,10355,18,6,19309,3.0,1.0,0.0
code4craft/webmagic,10018,20,8,8535,4.0,1.0,0.0
mission-peace/interview,9937,0,7,27259,2.0,1.0,0.0
aosp-mirror/platform_frameworks_base,9702,0,12,6435,8.0,2.0,0.67
OpenAPITools/openapi-generator,9620,42,3,149732,3.0,1.0,0.0
janishar/mit-deep-learning-book-pdf,9571,3,4,2,0.0,1.0,0.0
perwendel/spark,9159,0,10,9588,3.0,1.0,0.0
square/javapoet,9124,0,8,7517,2.0,1.0,0.0
jhy/jsoup,9001,4,11,26988,3.0,1.0,0.0
koral--/android-gif-drawable,8922,55,8,2931,4.0,1.0,0.0
Freelander/Android_Data,8428,0,6,116,2.0,1.0,0.0
ChrisRM/material-theme-jetbrains,7884,17,5,14517,3.0,2.0,0.0
newbee-ltd/newbee-mall,7839,0,1,3952,2.0,1.0,0.33
leolin310148/ShortcutBadger,7065,0,7,885,5.0,1.0,0.5
seven332/EhViewer,6577,97,7,44372,4.0,1.0,0.0
zo0r/react-native-push-notification,6085,34,5,1884,4.0,1.0,0.0
guardianproject/haven,6066,37,4,4554,4.0,1.0,0.0
SonarSource/sonarqube,6064,11,10,361407,5.0,1.0,0.33
rey5137/material,6064,10,6,27346,3.0,1.0,0.0
pedrovgs/EffectiveAndroidUI,6061,0,7,1923,3.0,1.0,0.0
NanoHttpd/nanohttpd,6047,3,9,7106,3.0,1.0,0.0
dromara/Sa-Token,6039,20,1,8213,3.0,1.0,0.0
google/physical-web,6037,17,6,7481,3.0,1.0,0.0
TechEmpower/FrameworkBenchmarks,6023,15,8,14378,4.0,1.0,0.0
processing/processing,5988,48,8,109671,2.0,1.0,0.0
NLPchina/ansj_seg,5984,3,9,11856,4.0,1.0,0.0
smuyyh/BookReader,5964,0,5,30918,2.0,1.0,0.0
antoniolg/androidmvp,5957,0,7,274,2.0,1.0,0.0
zouzg/mybatis-generator-gui,5948,16,5,3047,5.0,1.0,0.57
singwhatiwanna/dynamic-load-apk,5947,0,7,2620,3.0,1.0,0.0
daimajia/NumberProgressBar,5936,3,7,380,0.5,1.0,0.0
li-xiaojun/XPopup,5918,155,2,11647,3.0,1.0,0.0
aa112901/remusic,5913,0,5,47786,3.0,1.0,0.0
wyouflf/xUtils3,5902,9,5,12561,3.0,1.0,0.0
ArthurHub/Android-Image-Cropper,5881,32,6,4655,4.0,1.0,0.0
react-native-video/react-native-video,5838,5,6,3172,3.0,1.0,0.0
Graylog2/graylog2-server,5837,28,11,152308,6.0,1.0,0.0
kekingcn/kkFileView,5830,10,3,9691,4.5,1.0,0.28
AsyncHttpClient/async-http-client,5819,0,10,32817,4.0,1.0,0.0
springside/springside4,5805,3,9,12842,2.0,1.0,0.0
cryptomator/cryptomator,5766,111,7,12143,7.0,1.0,0.25
ityouknow/spring-cloud-examples,5756,0,4,390,4.0,1.0,0.0
JakeWharton/u2020,5734,0,7,4806,4.0,1.0,0.0
Nightonke/BoomMenu,5731,0,5,7710,4.0,1.0,0.0
weibocom/motan,5723,16,5,37596,4.0,1.0,0.0
prolificinteractive/material-calendarview,5720,22,6,3658,4.0,1.0,0.0
Devlight/InfiniteCycleViewPager,5698,2,5,3564,3.0,2.0,0.0
google/error-prone,5689,15,7,108433,4.0,1.0,0.0
real-logic/aeron,5673,77,7,80460,4.0,1.0,0.33
daimajia/AndroidImageSlider,5645,5,7,3813,2.0,1.0,0.0
nhaarman/ListViewAnimations,5642,14,8,5697,5.0,2.0,0.0
sohutv/cachecloud,5639,5,5,80638,2.0,1.0,0.0
Tencent/Shadow,5623,2,2,21535,3.0,1.0,0.0
JakeWharton/DiskLruCache,5619,0,9,1937,2.5,1.0,0.59
react-native-svg/react-native-svg,5611,75,5,7436,4.0,2.0,0.0
wasabeef/richeditor-android,5610,0,6,804,2.0,1.0,0.0
sshahine/JFoenix,5606,0,6,24546,4.0,1.0,0.0
lets-blade/blade,5550,9,6,14775,3.0,1.0,0.0
alibaba/freeline,5474,22,5,5357,3.0,1.0,0.0
wxiaoqi/Spring-Cloud-Platform,5345,3,4,6014,3.0,1.0,0.0
pentaho/pentaho-kettle,5214,1,7,757159,2.0,1.0,0.0
scribejava/scribejava,5208,7,11,12625,3.0,1.0,0.22
square/otto,5207,0,9,1987,1.0,1.0,0.0
h2pl/Java-Tutorial,5207,0,3,8,0.0,1.0,0.0
changmingxie/tcc-transaction,5202,2,5,7255,3.0,1.0,0.0
apache/incubator-shenyu,5201,3,3,57279,4.0,1.0,0.0
Clans/FloatingActionButton,5192,14,6,2805,2.0,1.0,0.0
apache/dubbo-spring-boot-project,5180,13,3,1908,6.0,1.0,0.0
graphql-java/graphql-java,5175,38,6,47146,6.0,1.0,0.0
gzu-liyujiang/AndroidPicker,5173,39,5,11891,2.0,1.0,0.0
Yalantis/Side-Menu.Android,5168,2,6,449,2.0,1.0,0.0
intuit/karate,5159,43,4,39563,4.0,1.0,0.0
thinkaurelius/titan,5141,0,9,71163,4.0,1.0,0.0
motianhuo/wechat,5140,0,6,34426,3.0,1.0,0.0
h6ah4i/android-advancedrecyclerview,5140,1,6,20692,4.0,2.0,0.0
527515025/springBoot,5138,0,4,6250,4.0,1.0,0.0
yanzhenjie/SwipeRecyclerView,5123,0,5,11090,3.0,1.0,0.0
wuhaoyu1990/MagicCamera,5105,0,5,14543,3.0,1.0,0.0
xxv/android-lifecycle,5099,0,7,481,7.5,2.0,0.0
CameraKit/camerakit-android,5099,17,4,4487,2.0,1.0,0.0
JesusFreke/smali,5093,1,8,46601,4.0,1.0,0.0
KeepSafe/TapTargetView,5074,23,4,1948,2.0,1.0,0.0
spring-projects/spring-petclinic,5062,0,8,919,5.0,1.0,0.0
Vedenin/useful-java-links,5058,0,5,5967,2.0,1.0,0.0
frogermcs/InstaMaterial,5044,1,6,2223,2.0,1.0,0.0
Karumi/Dexter,5034,33,5,2197,3.0,1.0,0.0
alibaba/UltraViewPager,5024,10,4,1518,2.0,1.0,0.0
micronaut-projects/micronaut-core,5022,97,3,120772,4.0,1.0,0.0
wasabeef/Blurry,5007,0,6,641,3.5,1.0,0.0
twowaits/SDE-Interview-Questions,4998,1,3,5,0.0,1.0,0.0
wequick/Small,4996,25,5,7726,2.0,1.0,0.0
Trinea/android-common,4992,1,9,6671,3.0,1.0,0.45
careercup/ctci,4984,0,8,11244,2.0,1.0,0.0
apache/beam,4979,14,5,547004,6.0,1.0,0.0
traex/RippleEffect,4965,0,6,504,2.0,1.0,0.0
YunaiV/onemall,4965,0,2,17058,4.0,1.0,0.0
crazycodeboy/react-native-splash-screen,4947,11,4,230,2.5,1.0,0.0
TommyLemon/Android-ZBLibrary,4947,25,6,14602,3.0,1.0,0.0
spring-projects/spring-mvc-showcase,4943,0,10,1281,5.0,1.0,0.0
amitshekhariitbhu/RxJava2-Android-Samples,4941,0,5,3992,2.0,1.0,0.0
orhanobut/dialogplus,4929,9,6,1047,3.0,1.0,0.0
MinecraftForge/MinecraftForge,4903,0,9,55342,5.0,1.0,0.05
Devlight/NavigationTabBar,4894,13,5,2538,2.0,1.0,0.0
journeyapps/zxing-android-embedded,4883,6,8,4985,4.0,1.0,0.4
yipianfengye/android-zxingLibrary,4876,0,5,2018,3.0,1.0,0.0
Meituan-Dianping/Leaf,4875,0,2,1305,1.5,1.0,0.0
Ramotion/folding-cell-android,4846,0,5,812,2.0,1.0,0.0
andkulikov/Transitions-Everywhere,4836,23,6,9485,5.0,1.0,0.0
claritylab/lucida,4836,0,7,23221,5.0,1.0,0.0
ZXZxin/ZXBlog,4813,0,2,589,1.0,1.0,0.0
etsy/AndroidStaggeredGrid,4791,7,7,4010,3.0,1.5,0.22
rubensousa/GravitySnapHelper,4790,14,5,610,4.5,1.5,0.0
mybatis/generator,4777,9,8,72547,5.0,2.0,0.0
junit-team/junit5,4762,51,6,71228,3.0,1.0,0.0
socketio/socket.io-client-java,4757,3,8,5252,1.0,1.0,0.0
danikula/AndroidVideoCache,4753,20,6,3217,3.0,1.0,0.0
btraceio/btrace,4742,27,7,38124,4.0,1.0,0.0
saiwu-bigkoo/Android-ConvenientBanner,4740,0,6,848,3.0,1.0,0.0
google/cameraview,4734,0,5,2983,3.0,1.0,0.0
mcxiaoke/packer-ng-plugin,4728,1,5,1776,2.0,1.0,0.0
gyoogle/tech-interview-for-developer,4727,0,2,636,1.0,1.0,0.0
pardom-zz/ActiveAndroid,4725,0,8,3158,3.0,1.0,0.0
gabrielemariotti/cardslib,4723,27,7,32257,4.0,1.0,0.0
facebook/shimmer-android,4709,5,6,854,9.0,2.0,0.12
DingMouRen/LayoutManagerGroup,4702,0,3,2285,3.0,2.0,0.0
JodaOrg/joda-time,4687,32,10,91424,6.0,2.0,0.58
ffay/lanproxy,4668,1,4,2668,3.0,1.0,0.0
square/sqlbrite,4651,9,6,3329,2.0,1.0,0.0
AriaLyy/Aria,4631,26,5,42723,4.0,1.0,0.25
hongyangAndroid/baseAdapter,4631,0,6,1563,3.0,1.0,0.0
google/google-authenticator,4626,0,6,3935,2.0,1.0,0.25
wdullaer/MaterialDateTimePicker,4613,54,6,7536,5.0,1.0,0.0
quartz-scheduler/quartz,4605,2,5,41994,3.0,1.0,0.0
questdb/questdb,4593,36,7,208173,5.0,1.0,0.0
go-lang-plugin-org/go-lang-idea-plugin,4590,21,11,45363,6.0,2.0,0.0
tomakehurst/wiremock,4586,4,9,38793,4.0,1.0,0.0
danielzeller/Depth-LIB-Android-,4582,0,5,3771,2.0,1.0,0.0
chentao0707/SimplifyReader,4576,0,6,34709,2.0,1.0,0.0
SplashCodes/JAViewer,4564,10,5,6309,4.0,1.0,0.0
jOOQ/jOOQ,4552,0,10,186120,8.0,1.0,0.0
huangyanbin/smartTable,4541,44,3,14165,2.0,1.0,0.0
PaperMC/Paper,4540,1,5,148,5.0,1.0,0.0
youlookwhat/CloudReader,4538,23,4,18441,3.0,1.0,0.0
alibaba/jvm-sandbox,4530,12,4,14467,2.0,1.0,0.0
JakeWharton/NineOldAndroids,4528,0,9,7585,2.0,1.0,0.0
Nepxion/Discovery,4527,110,3,21103,4.0,1.0,0.0
hazelcast/hazelcast,4526,52,9,884175,5.0,1.0,0.0
Flipboard/bottomsheet,4515,10,6,2578,3.0,1.0,0.0
jdamcd/android-crop,4507,6,7,1676,1.0,1.0,0.0
raphw/byte-buddy,4505,230,7,240460,4.0,1.0,0.0
kyleduo/SwitchButton,4504,0,7,1549,2.0,1.0,0.0
razerdp/BasePopup,4504,15,5,28315,3.0,1.0,0.0
OpenTSDB/opentsdb,4500,26,11,103404,4.0,1.0,0.0
theonedev/onedev,4499,63,2,193816,4.0,1.0,0.0
zhanghai/Douya,4499,11,5,44631,4.0,1.0,0.0
vavr-io/vavr,4494,17,7,64328,5.0,1.0,0.0
romandanylyk/PageIndicatorView,4490,14,5,3532,4.0,1.0,0.0
confluentinc/ksql,4487,8,4,173120,5.0,1.0,0.12
frohoff/ysoserial,4486,0,6,3851,3.0,1.0,0.0
jgilfelt/chuck,4475,5,4,1698,4.0,1.0,0.0
nisrulz/android-tips-tricks,4470,0,5,22,1.0,1.0,0.25
plantuml/plantuml,4465,0,10,184570,5.0,1.0,0.0
spring-projects/spring-security-oauth,4456,0,10,35192,4.0,1.0,0.0
pili-engineering/PLDroidPlayer,4448,38,6,5645,2.0,1.0,0.0
gephi/gephi,4446,12,9,120074,3.0,1.0,0.0
spring-cloud/spring-cloud-netflix,4444,2,7,7013,6.0,1.0,0.0
square/android-times-square,4443,0,8,2296,4.0,1.0,0.0
techGay/v9porn,4437,9,3,24718,3.0,1.0,0.0
HotBitmapGG/bilibili-android-client,4412,1,5,38892,3.0,1.0,0.62
alibaba/dexposed,4401,0,6,2414,2.0,1.0,0.25
hustcc/JS-Sorting-Algorithm,4399,0,4,389,3.0,1.0,0.0
castorflex/SmoothProgressBar,4390,9,7,2208,3.0,1.0,0.0
flowable/flowable-engine,4389,18,4,516330,6.0,1.0,0.0
auth0/java-jwt,4387,29,7,7953,4.0,1.0,0.29
lingochamp/okdownload,4375,8,3,18986,4.0,1.0,0.0
jankotek/mapdb,4373,0,9,20198,2.0,1.0,0.0
mcxiaoke/android-volley,4359,0,8,4965,3.0,1.0,0.0
orientechnologies/orientdb,4347,169,8,490701,6.0,1.0,0.0
MindorksOpenSource/android-mvp-architecture,4341,0,4,4049,3.0,1.0,0.0
alibaba/transmittable-thread-local,4321,43,7,2943,4.0,1.0,0.0
981011512/--,4319,0,1,26884,3.0,1.0,0.33
puniverse/quasar,4312,18,8,52770,2.0,1.0,0.0
baidu/uid-generator,4311,0,4,873,1.0,1.0,0.64
ElderDrivers/EdXposed,4296,27,2,71794,4.0,1.0,0.25
mapstruct/mapstruct,4292,20,9,77013,2.0,1.0,0.0
firebase/FirebaseUI-Android,4288,63,6,13744,7.0,1.0,0.33
Ashok-Varma/BottomNavigation,4279,16,5,2091,5.5,1.0,0.33
aporter/coursera-android,4277,0,7,18164,4.0,1.0,0.0
LawnchairLauncher/lawnchair,4269,29,4,60056,6.0,1.0,0.0
Jasonchenlijian/FastBle,4268,8,5,4708,2.0,1.0,0.0
alipay/SoloPi,4267,6,2,53275,2.0,1.0,0.0
bingoogolapple/BGARefreshLayout-Android,4244,4,6,5450,3.0,1.0,0.0
Tencent/GT,4225,3,5,41161,2.0,1.0,0.0
jeasonlzy/ImagePicker,4218,5,5,3685,3.0,1.0,0.0
apache/hbase,4195,11,7,872581,5.0,1.0,0.0
deathmarine/Luyten,4193,17,8,6750,1.0,1.0,0.0
awsdocs/aws-doc-sdk-examples,4185,0,5,42708,5.0,1.0,0.0
spring-projects/spring-data-examples,4181,0,7,51034,2.0,1.0,0.0
roncoo/roncoo-pay,4178,0,5,19910,3.0,1.0,0.39
JanusGraph/janusgraph,4172,19,4,88650,4.0,1.0,0.0
reactive-streams/reactive-streams-jvm,4161,0,7,15248,3.0,1.0,0.0
yasserg/crawler4j,4159,3,9,4736,4.0,1.0,0.41
grantland/android-autofittextview,4151,1,10,470,4.0,1.0,0.0
cglib/cglib,4151,15,7,17670,1.0,1.0,0.0
lettuce-io/lettuce-core,4146,93,7,77738,4.0,1.0,0.0
microg/GmsCore,4145,24,7,31680,4.0,2.0,0.0
robinhood/ticker,4144,9,5,1480,4.0,1.0,0.44
2227324689/gpmall,4143,0,2,8901,3.0,1.0,0.0
awangdev/LintCode,4137,0,6,2258,2.0,1.0,0.0
pedrovgs/AndroidWiFiADB,4131,8,5,1096,2.0,1.0,0.0
hugeterry/CoordinatorTabLayout,4115,0,4,473,3.0,1.0,0.0
google/google-java-format,4112,13,6,12176,3.0,1.0,0.0
Jacksgong/JKeyboardPanelSwitch,4111,14,6,1736,3.0,1.0,0.0
ankidroid/Anki-Android,4100,950,8,87877,5.0,1.0,0.0
javagrowing/JGrowing,4087,0,2,329,1.0,1.0,0.25
hansonwang99/Spring-Boot-In-Action,4079,0,2,2714,3.0,1.0,0.0
ChadCSong/ShineButton,4069,2,5,1111,2.0,1.0,0.0
Meituan-Dianping/Robust,4067,13,4,2953,2.0,1.0,0.02
baoyachi/StepView,4064,13,5,906,7.0,2.0,0.0
macrozheng/springcloud-learning,4063,0,2,1747,4.0,1.0,0.0
trinodb/trino,4058,0,2,612978,6.0,1.0,0.17
CellularPrivacy/Android-IMSI-Catcher-Detector,4057,48,7,12171,3.0,1.0,0.0
youtube/api-samples,4056,0,7,2541,7.0,1.0,0.0
bitcoinj/bitcoinj,4056,1,7,97195,3.0,1.0,0.0
airbnb/DeepLinkDispatch,4054,17,6,8663,6.0,1.0,0.0
Netflix/ribbon,4053,41,8,21786,2.0,1.0,0.0
Yalantis/Phoenix,4048,1,6,976,2.5,1.0,0.0
rubensousa/ViewPagerCards,4039,0,5,240,6.0,2.0,0.43
bingoogolapple/BGABanner-Android,4035,0,6,2123,3.0,2.0,0.0
makovkastar/FloatingActionButton,4032,0,7,1014,3.0,2.0,0.0
alibaba/Tangram-Android,4032,38,4,24338,3.0,1.0,0.0
codingapi/tx-lcn,4029,14,3,7772,4.0,1.0,0.0
natario1/CameraView,4022,41,4,21137,3.0,1.0,0.0
dinuscxj/LoadingDrawable,4001,0,5,4428,4.0,1.0,0.0
cjlin1/libsvm,3995,0,8,3087,1.5,1.0,0.0
Exrick/xpay,3989,0,3,1449,5.0,1.0,0.5
getActivity/AndroidProject,3980,15,2,17932,4.0,1.0,0.0
zhanglei-workspace/shopping-management-system,3979,0,5,5353,3.0,1.0,0.27
rengwuxian/RxJavaSamples,3972,3,5,1001,3.0,1.0,0.0
BoltsFramework/Bolts-Android,3967,11,7,5144,2.0,1.0,0.0
ongakuer/CircleIndicator,3966,7,7,1712,5.0,2.0,0.0
ThirtyDegreesRay/OpenHub,3961,31,4,24549,4.0,1.0,0.0
qstumn/BadgeView,3960,5,4,1759,2.0,1.0,0.0
zuihou/lamp-cloud,3956,0,3,8805,8.0,1.0,0.0
alibaba/jstorm,3955,22,8,207260,5.0,1.0,0.0
CodingDocs/springboot-guide,3948,0,2,1522,3.0,1.0,0.0
JoanZapata/android-iconify,3924,0,8,909,3.0,1.0,0.25
stleary/JSON-java,3910,13,10,9515,1.0,1.0,0.0
lcodecorex/TwinklingRefreshLayout,3903,0,5,6273,2.0,1.0,0.0
iNPUTmice/Conversations,3896,98,7,66767,3.0,1.0,0.0
